PG,SG,SF,PF,C,G,F,UTIL,Date,Score,Genetic
Dennis Schroder,Kentavious Caldwell-Pope,Thabo Sefolosha,Ersan Ilyasova,Andre Drummond,Stephen Curry,Marcus Morris,LeBron James,20151027,322.5,322.5
CJ McCollum,DeMar DeRozan,Danilo Gallinari,Greg Monroe,Jonas Valanciunas,Ricky Rubio,Kawhi Leonard,Derrick Williams,20151028,381.25,372.5
Beno Udrih,John Jenkins,Paul George,Kyle OQuinn,Al Horford,Jeff Teague,Paul Millsap,Blake Griffin,20151029,296.0,287.0
Russell Westbrook,Evan Fournier,Kevin Durant,Marvin Williams,Willie Cauley-Stein,Victor Oladipo,Kevin Love,Karl-Anthony Towns,20151030,431.0,379.25
Toney Douglas,Eric Bledsoe,Al-Farouq Aminu,Drew Gooden,DeAndre Jordan,Rajon Rondo,Carmelo Anthony,Stephen Curry,20151031,387.0,355.0
Marcus Smart,Kent Bazemore,Nicolas Batum,Julius Randle,Hassan Whiteside,Kyle Lowry,Paul Millsap,LaMarcus Aldridge,20151101,356.0,356.0
TJ McConnell,James Harden,Kawhi Leonard,Kristaps Porzingis,Festus Ezeli,Ty Lawson,Tim Duncan,LeBron James,20151102,367.5,345.5
Jordan Clarkson,Evan Fournier,Danilo Gallinari,Luis Scola,Hassan Whiteside,Kyle Lowry,Kenneth Faried,Andre Drummond,20151103,393.75,387.0
Isaiah Thomas,Bradley Beal,Evan Fournier,Blake Griffin,Mason Plumlee,TJ McConnell,Paul George,Brook Lopez,20151104,355.0,346.5
Derrick Rose,Jimmy Butler,Al-Farouq Aminu,Trevor Booker,Al Jefferson,Dwyane Wade,Marvin Williams,Kevin Durant,20151105,329.5,315.0
Jarrett Jack,Kyle Korver,Jae Crowder,Clint Capela,Kelly Olynyk,Stephen Curry,Paul George,James Harden,20151106,427.0,395.5
Isaiah Canaan,James Harden,Andrew Wiggins,Nemanja Bjelica,Dwight Howard,Jerryd Bayless,Blake Griffin,Rajon Rondo,20151107,394.25,384.25
Mario Chalmers,Dion Waiters,Kevin Durant,Tristan Thompson,Roy Hibbert,Reggie Jackson,Kevin Love,Andre Drummond,20151108,378.25,369.0
George Hill,Kent Bazemore,Andrew Wiggins,JJ Hickson,Jahlil Okafor,Jeff Teague,Zach Randolph,Andre Drummond,20151109,351.0,327.75
Cory Joseph,Evan Turner,LeBron James,Ryan Anderson,Karl-Anthony Towns,Zach LaVine,Chris Bosh,Kyle Lowry,20151110,349.25,337.75
Emmanuel Mudiay,Marcus Thornton,Bojan Bogdanovic,Dirk Nowitzki,Dwight Howard,Rajon Rondo,Joe Johnson,Paul Millsap,20151111,376.75,359.0
Stephen Curry,Tyler Johnson,Gordon Hayward,Jon Leuer,Andrew Bogut,Eric Bledsoe,Draymond Green,Derrick Favors,20151112,370.25,370.25
Zach LaVine,Monta Ellis,Nicolas Batum,Amir Johnson,DeMarcus Cousins,Isaiah Thomas,Tobias Harris,Rajon Rondo,20151113,403.0,384.25
Jarrett Jack,Jamal Crawford,LeBron James,Thaddeus Young,Andrew Bogut,Eric Bledsoe,Draymond Green,Will Barton,20151114,435.25,420.75
Dennis Schroder,Kobe Bryant,Jeff Green,DeMarcus Cousins,Al Jefferson,Marcus Smart,Nicolas Batum,Carmelo Anthony,20151115,358.75,355.75
Russell Westbrook,Manu Ginobili,Jeff Green,Taj Gibson,Jahlil Okafor,Mike Conley,Trevor Ariza,Brandon Knight,20151116,375.5,362.0
Kemba Walker,Will Barton,Danilo Gallinari,Ersan Ilyasova,Brook Lopez,Reggie Jackson,Kristaps Porzingis,Hassan Whiteside,20151117,377.0,355.5
Patty Mills,Avery Bradley,Paul George,Ryan Anderson,Nikola Jokic,Elfrid Payton,Paul Millsap,James Harden,20151118,423.0,407.25
Rajon Rondo,Tyler Johnson,Giannis Antetokounmpo,Chris Bosh,Willie Cauley-Stein,Dwyane Wade,Tristan Thompson,Chris Paul,20151119,330.75,329.0
Deron Williams,Jimmy Butler,Danilo Gallinari,Ed Davis,Al Jefferson,Brandon Knight,Nikola Mirotic,Marc Gasol,20151120,404.5,360.75
Ramon Sessions,Dwyane Wade,Robert Covington,Jordan Hill,Lavoy Allen,James Harden,Kristaps Porzingis,DeMarcus Cousins,20151121,373.25,354.0
Damian Lillard,Rondae Hollis-Jefferson,Alonzo Gee,Darrell Arthur,DeAndre Jordan,Avery Bradley,Anthony Davis,Eric Bledsoe,20151122,369.25,362.25
Shabazz Napier,Andrew Wiggins,Kawhi Leonard,Andrew Nicholson,Jahlil Okafor,Kemba Walker,Markieff Morris,Rajon Rondo,20151123,386.0,383.75
Stephen Curry,Gary Neal,Thabo Sefolosha,Ed Davis,DeAndre Jordan,Avery Bradley,CJ Miles,Paul George,20151124,351.5,342.0
Jose Calderon,James Harden,Robert Covington,Jon Leuer,Gorgui Dieng,Brandon Knight,Gordon Hayward,Blake Griffin,20151125,396.0,360.25
Leandro Barbosa,James Harden,TJ Warren,Draymond Green,Kosta Koufos,Elfrid Payton,Robert Covington,Kevin Durant,20151127,403.25,371.25
Jarrett Jack,Jordan Clarkson,Omri Casspi,Trevor Booker,Tim Duncan,Bradley Beal,Draymond Green,Anthony Davis,20151128,353.0,346.0
Mike Conley,Arron Afflalo,Paul George,Kevin Seraphin,Clint Capela,Jordan Clarkson,Blake Griffin,Brook Lopez,20151129,365.0,356.0
Michael Carter-Williams,Dwyane Wade,Stanley Johnson,Amir Johnson,Pau Gasol,Reggie Jackson,Paul Millsap,DeAndre Jordan,20151130,387.25,376.75
Deron Williams,Gerald Henderson,Jerami Grant,Dirk Nowitzki,Alex Len,John Wall,Anthony Davis,Marc Gasol,20151201,408.25,377.25
Reggie Jackson,Kobe Bryant,Marcus Morris,Julius Randle,Marcin Gortat,John Wall,Jon Leuer,Pau Gasol,20151202,409.0,367.5
Kyle Lowry,Rodney Stuckey,CJ Miles,Darrell Arthur,Kelly Olynyk,DeMar DeRozan,Kawhi Leonard,Isaiah Thomas,20151203,349.5,336.75
Jrue Holiday,Bradley Beal,PJ Tucker,Anthony Tolliver,Andre Drummond,DAngelo Russell,Carmelo Anthony,LeBron James,20151204,342.25,326.25
Trey Burke,Ben McLemore,Wesley Johnson,Derrick Favors,Karl-Anthony Towns,Kyle Lowry,Paul George,Dwight Howard,20151205,416.25,385.25
Russell Westbrook,Kentavious Caldwell-Pope,Rudy Gay,Jon Leuer,Steven Adams,Raymond Felton,Thaddeus Young,John Wall,20151206,334.25,327.25
Kyle Lowry,Terrence Ross,Mirza Teletovic,Ersan Ilyasova,DeAndre Jordan,Dwyane Wade,Chris Bosh,Pau Gasol,20151207,344.0,320.5
Stephen Curry,Will Barton,Joe Johnson,Thaddeus Young,Nikola Vucevic,Klay Thompson,Corey Brewer,Marcus Thornton,20151208,389.25,373.0
John Wall,Kevin Martin,Corey Brewer,Zach Randolph,Alex Len,James Harden,Paul Millsap,JJ Redick,20151209,389.5,389.5
Shane Larkin,Jimmy Butler,Lance Thomas,Serge Ibaka,Jahlil Okafor,Rajon Rondo,Kevin Durant,Andrea Bargnani,20151210,321.5,313.5
Jameer Nelson,Monta Ellis,Al-Farouq Aminu,Chris Bosh,Kelly Olynyk,Stephen Curry,Draymond Green,DAngelo Russell,20151211,411.75,394.5
John Wall,Raymond Felton,Giannis Antetokounmpo,Kyle OQuinn,Greg Monroe,Kentavious Caldwell-Pope,Carmelo Anthony,Kobe Bryant,20151212,388.0,375.25
Russell Westbrook,Eric Bledsoe,James Johnson,Luis Scola,Jahlil Okafor,Zach LaVine,Matt Barnes,Brandon Knight,20151213,337.25,326.25
Mike Conley,Tyreke Evans,Tony Snell,Blake Griffin,Marc Gasol,Reggie Jackson,Kent Bazemore,Mason Plumlee,20151214,385.25,371.5
DAngelo Russell,James Harden,Omri Casspi,Kenneth Faried,Roy Hibbert,Darren Collison,Rudy Gay,Michael Carter-Williams,20151215,335.75,324.0
Ricky Rubio,Courtney Lee,TJ Warren,Draymond Green,Marcin Gortat,Kentavious Caldwell-Pope,Carmelo Anthony,Klay Thompson,20151216,396.5,396.5
Jeremy Lin,DeMar DeRozan,LeBron James,Tristan Thompson,Bismack Biyombo,Kobe Bryant,Serge Ibaka,Dwight Howard,20151217,363.25,363.25
Derrick Rose,Jimmy Butler,Chandler Parsons,Kyle OQuinn,Pau Gasol,Jarrett Jack,Tobias Harris,Andre Drummond,20151218,427.25,400.25
Mike Conley,Garrett Temple,Jared Dudley,Bobby Portis,Dwight Howard,John Wall,Blake Griffin,Marc Gasol,20151219,356.25,350.25
Michael Carter-Williams,Khris Middleton,Rudy Gay,Patrick Patterson,Hassan Whiteside,Tyreke Evans,Chris Bosh,Will Barton,20151220,369.0,356.75
Tim Frazier,Garrett Temple,Jae Crowder,Thaddeus Young,Karl-Anthony Towns,Chris Paul,Kawhi Leonard,Marcin Gortat,20151221,377.5,329.25
Kyle Lowry,Jordan Clarkson,Matt Barnes,Dirk Nowitzki,Hassan Whiteside,Kobe Bryant,Zach Randolph,Bismack Biyombo,20151222,313.0,310.0
Randy Foye,Tyreke Evans,Jeff Green,Kristaps Porzingis,Andre Drummond,Jeff Teague,Darrell Arthur,Thaddeus Young,20151223,396.75,373.0
Shaun Livingston,Anthony Morrow,Kawhi Leonard,Taj Gibson,Pau Gasol,DAngelo Russell,Chris Bosh,Anthony Davis,20151225,322.5,319.0
Isaiah Canaan,Eric Gordon,Nicolas Batum,Luis Scola,Nikola Vucevic,Kemba Walker,Nikola Mirotic,Andre Drummond,20151226,370.25,345.25
Russell Westbrook,CJ McCollum,Maurice Harkless,Kenneth Faried,Meyers Leonard,Mike Conley,Omri Casspi,Kristaps Porzingis,20151227,365.5,359.0
Kemba Walker,Wayne Ellington,Tony Snell,Chris Bosh,Jeff Withey,Kyle Lowry,Omri Casspi,Stephen Curry,20151228,394.5,381.5
Michael Carter-Williams,Iman Shumpert,Kent Bazemore,Paul Millsap,Dwight Howard,Khris Middleton,Giannis Antetokounmpo,Al Horford,20151229,382.0,382.0
George Hill,DeMar DeRozan,Jerami Grant,Julius Randle,Brook Lopez,John Wall,Nicolas Batum,Aaron Brooks,20151230,380.25,377.5
Norris Cole,Rodney Hood,PJ Tucker,Draymond Green,Dwight Howard,Khris Middleton,TJ Warren,Russell Westbrook,20151231,402.0,382.75
Goran Dragic,Victor Oladipo,Tobias Harris,Bobby Portis,Hassan Whiteside,John Wall,Nikola Mirotic,Nerlens Noel,20160101,331.75,319.5
Norris Cole,Danny Green,Paul George,Boris Diaw,Brook Lopez,Will Barton,Draymond Green,Rodney Hood,20160102,413.75,393.25
Jordan Clarkson,Arron Afflalo,Danilo Gallinari,Luis Scola,Pau Gasol,Jimmy Butler,Paul Millsap,Robin Lopez,20160103,367.5,357.0
TJ McConnell,JR Smith,Bojan Bogdanovic,Zach Randolph,Tim Duncan,Kyle Lowry,DeMarcus Cousins,Rajon Rondo,20160104,375.25,366.5
Darren Collison,Marco Belinelli,Carmelo Anthony,Taj Gibson,JaVale McGee,Arron Afflalo,DeMarcus Cousins,Pau Gasol,20160105,383.0,380.25
Mario Chalmers,JR Smith,LeBron James,Dwight Powell,Jusuf Nurkic,Chris Paul,David West,Anthony Davis,20160106,386.0,354.0
Dennis Schroder,James Harden,Kent Bazemore,Trey Lyles,Al Horford,DAngelo Russell,Brandon Bass,DeMarcus Cousins,20160107,333.0,325.75
Michael Carter-Williams,Iman Shumpert,Carmelo Anthony,Ryan Anderson,Alexis Ajinca,Klay Thompson,Kristaps Porzingis,Damian Lillard,20160108,384.25,362.0
Donald Sloan,Jeremy Lamb,Chris Johnson,Nikola Mirotic,Al Horford,Stephen Curry,DeMarcus Cousins,Ersan Ilyasova,20160109,386.0,377.25
Jrue Holiday,Andre Roberson,Wesley Johnson,Zach Randolph,Dwight Howard,Isaiah Thomas,Carmelo Anthony,Damian Lillard,20160110,383.25,368.25
John Wall,Dwyane Wade,Luol Deng,LaMarcus Aldridge,Andrew Bogut,Ramon Sessions,Draymond Green,Drew Gooden,20160111,304.25,301.75
Tony Parker,Jimmy Butler,Chandler Parsons,Kristaps Porzingis,Tim Duncan,Isaiah Thomas,Terrence Jones,Giannis Antetokounmpo,20160112,364.5,337.25
Jose Calderon,Eric Gordon,Derrick Williams,Amir Johnson,Cole Aldrich,Chris Paul,Kevin Durant,Stephen Curry,20160113,380.25,358.75
Tony Parker,Jimmy Butler,Robert Covington,DeMarcus Cousins,Joakim Noah,Mario Chalmers,Rudy Gay,Jason Smith,20160114,386.0,376.5
Donald Sloan,Allen Crabbe,Giannis Antetokounmpo,Ryan Anderson,Hassan Whiteside,Damian Lillard,Paul Millsap,Marcus Smart,20160115,413.5,395.5
Dennis Schroder,Langston Galloway,Marcus Morris,Richaun Holmes,Rudy Gobert,John Wall,DeMarcus Cousins,Marc Gasol,20160116,384.75,375.25
Russell Westbrook,Will Barton,Solomon Hill,Markieff Morris,Myles Turner,Monta Ellis,LaMarcus Aldridge,Kevin Durant,20160117,311.25,307.0
Marcus Smart,JJ Redick,Marcus Thornton,Dirk Nowitzki,Brook Lopez,Kemba Walker,Gordon Hayward,Dwight Howard,20160118,449.75,418.25
Jrue Holiday,Devin Booker,PJ Tucker,Kenneth Faried,Myles Turner,Khris Middleton,Kevin Durant,Hassan Whiteside,20160119,335.0,335.0
Elfrid Payton,Rodney Hood,Jerami Grant,Brandon Bass,Willie Cauley-Stein,James Harden,DeMarcus Cousins,Karl-Anthony Towns,20160120,412.75,410.5
Chris Paul,Archie Goodwin,Alonzo Gee,Paul Millsap,Boban Marjanovic,Tyreke Evans,DeMarcus Cousins,Tyson Chandler,20160121,342.25,341.25
Kemba Walker,Manu Ginobili,Chandler Parsons,Marvin Williams,Myles Turner,Stephen Curry,Gordon Hayward,Jared Sullinger,20160122,412.5,383.5
Jeremy Lin,Archie Goodwin,PJ Hairston,DeMarcus Cousins,Tyson Chandler,Rajon Rondo,Derrick Williams,LeBron James,20160123,405.25,373.75
Marcus Smart,Terrence Ross,Trevor Ariza,Josh Smith,Brook Lopez,James Harden,Chandler Parsons,Kevin Durant,20160124,374.5,362.75
Troy Daniels,James Harden,Jeff Green,DeMarcus Cousins,Spencer Hawes,Jeremy Lin,Trevor Ariza,Jrue Holiday,20160125,425.25,404.75
Jordan Clarkson,Langston Galloway,Paul George,Serge Ibaka,Alex Len,Archie Goodwin,Kevin Durant,Dwyane Wade,20160126,380.25,360.75
Russell Westbrook,Danny Green,Jerami Grant,Amir Johnson,Karl-Anthony Towns,Zach LaVine,Kevin Love,Klay Thompson,20160127,385.5,369.5
Norris Cole,Monta Ellis,Jared Dudley,Ryan Anderson,Omer Asik,Kyle Lowry,Danilo Gallinari,Jimmy Butler,20160128,371.5,358.0
Russell Westbrook,Langston Galloway,Al-Farouq Aminu,Tyler Hansbrough,Gorgui Dieng,Dwyane Wade,Carmelo Anthony,Brook Lopez,20160129,383.0,351.0
Isaiah Canaan,Monta Ellis,Jeff Green,Jordan Hill,Nikola Jokic,James Harden,Ryan Anderson,Brook Lopez,20160130,410.0,408.25
Ricky Rubio,Jamal Crawford,Aaron Gordon,Marvin Williams,Karl-Anthony Towns,Kobe Bryant,Draymond Green,DeAndre Jordan,20160131,385.5,374.75
George Hill,Victor Oladipo,Rudy Gay,LaMarcus Aldridge,Nikola Jokic,Jeff Teague,Serge Ibaka,Gordon Hayward,20160201,386.0,367.5
Ricky Rubio,CJ McCollum,Marcus Thornton,Markieff Morris,Robin Lopez,Kobe Bryant,Giannis Antetokounmpo,James Harden,20160202,383.0,383.0
John Wall,ETwaun Moore,CJ Miles,LaMarcus Aldridge,Tyler Zeller,Victor Oladipo,Joe Johnson,Russell Westbrook,20160203,394.75,368.25
Kyle Lowry,Gerald Henderson,Stanley Johnson,Anthony Davis,Alex Len,Kobe Bryant,Carmelo Anthony,Robin Lopez,20160204,377.5,368.25
Jose Calderon,Evan Turner,Nicolas Batum,Thaddeus Young,Hassan Whiteside,Derrick Rose,Joe Johnson,John Wall,20160205,392.0,380.0
