PG,SG,SF,PF,C,G,F,UTIL,Date,Score,Genetic
TJ McConnell,JR Smith,Nicolas Batum,Julius Randle,Jahlil Okafor,Deron Williams,Kevin Durant,Gorgui Dieng,20160206,393.5,370.25
Elfrid Payton,Will Barton,Kent Bazemore,Kristaps Porzingis,Jared Sullinger,Isaiah Thomas,Aaron Gordon,Rajon Rondo,20160207,352.5,345.25
Elfrid Payton,Markel Brown,Nicolas Batum,Kenneth Faried,Nikola Vucevic,Jrue Holiday,Paul Millsap,Kyrie Irving,20160208,394.75,383.5
John Wall,Raymond Felton,Kawhi Leonard,Jonas Jerebko,Andrew Bogut,Danny Green,Carmelo Anthony,Greg Monroe,20160209,362.25,353.0
Isaiah Thomas,Evan Fournier,Maurice Harkless,Tristan Thompson,Jared Sullinger,Chris Paul,Robert Covington,Karl-Anthony Towns,20160210,409.5,372.5
Norris Cole,Bradley Beal,Giannis Antetokounmpo,Jabari Parker,Marcin Gortat,Jrue Holiday,Serge Ibaka,Khris Middleton,20160211,309.75,305.0
Derrick Rose,Jamal Crawford,LeBron James,David West,Cole Aldrich,Chris Paul,Tristan Thompson,Marcin Gortat,20160218,319.25,316.0
Jrue Holiday,Victor Oladipo,Luol Deng,Josh McRoberts,Ian Mahinmi,Damian Lillard,DeMarcus Cousins,Kris Humphries,20160219,437.75,415.75
Dennis Schroder,Klay Thompson,Luol Deng,Jabari Parker,Robin Lopez,Goran Dragic,Paul Millsap,Hassan Whiteside,20160220,418.75,406.75
Jordan Clarkson,Vince Carter,LeBron James,Kevin Love,Nikola Jokic,Victor Oladipo,Anthony Davis,Shelvin Mack,20160221,397.75,371.0
Marcus Smart,Nick Young,Jae Crowder,Gorgui Dieng,Hassan Whiteside,Kyle Lowry,Giannis Antetokounmpo,Al Horford,20160222,410.75,405.0
John Wall,Hollis Thompson,Jared Dudley,Darrell Arthur,Nikola Vucevic,CJ McCollum,Rudy Gay,Brook Lopez,20160223,364.0,357.0
Jose Calderon,Dwyane Wade,Matt Barnes,Taj Gibson,Hassan Whiteside,DAngelo Russell,Dirk Nowitzki,Stephen Curry,20160224,361.5,344.0
Donald Sloan,James Harden,Mirza Teletovic,Amir Johnson,Tyson Chandler,Norris Cole,Thaddeus Young,Stephen Curry,20160225,382.75,368.75
Kyle Lowry,Arron Afflalo,Robert Covington,David Lee,Mike Muscala,Chris Paul,DeMarcus Cousins,Marvin Williams,20160226,401.25,374.0
Reggie Jackson,Eric Gordon,PJ Tucker,Ed Davis,Alex Len,Stephen Curry,Ryan Anderson,Pau Gasol,20160227,416.0,408.0
John Wall,Iman Shumpert,Jerami Grant,Aaron Gordon,Al Horford,Dwyane Wade,Chandler Parsons,Robin Lopez,20160228,339.0,328.25
Jerryd Bayless,Khris Middleton,Trevor Ariza,Trey Lyles,Marcin Gortat,John Wall,Markieff Morris,Giannis Antetokounmpo,20160229,404.25,380.0
DAngelo Russell,Bojan Bogdanovic,Joe Johnson,Thaddeus Young,Hassan Whiteside,Goran Dragic,Draymond Green,Ersan Ilyasova,20160301,362.0,343.75
DJ Augustin,Mario Hezonja,Wesley Johnson,Jordan Hill,DeAndre Jordan,Norris Cole,Kevin Durant,James Harden,20160302,365.75,329.5
Goran Dragic,Devin Booker,Chandler Parsons,David Lee,Alex Len,Patty Mills,Kawhi Leonard,Kevin Durant,20160303,348.25,337.25
Isaiah Thomas,Markel Brown,Giannis Antetokounmpo,Richaun Holmes,Alex Len,Damian Lillard,Paul George,Emmanuel Mudiay,20160304,424.75,382.75
Jeff Teague,Iman Shumpert,Kawhi Leonard,Thomas Robinson,DeAndre Jordan,Ricky Rubio,Derrick Favors,Pau Gasol,20160305,415.0,394.25
Marcelo Huertas,Devin Booker,Giannis Antetokounmpo,David Lee,Alex Len,James Harden,Kenneth Faried,Reggie Jackson,20160306,428.5,395.0
Norris Cole,Vince Carter,Tony Allen,JaMychal Green,DeAndre Jordan,Jrue Holiday,DeMarcus Cousins,Pau Gasol,20160307,425.5,421.75
Ramon Sessions,Danny Green,Carmelo Anthony,Ed Davis,Brook Lopez,Jeff Teague,LaMarcus Aldridge,Damian Lillard,20160308,372.25,362.25
Darren Collison,Sasha Vujacic,Luol Deng,JaMychal Green,Andre Drummond,Vince Carter,Anthony Davis,Russell Westbrook,20160309,391.25,372.25
Kyrie Irving,Kobe Bryant,Kawhi Leonard,Channing Frye,Nikola Jokic,Tony Parker,LaMarcus Aldridge,Devin Booker,20160310,360.0,360.0
Ricky Rubio,Klay Thompson,Lance Stephenson,Ryan Anderson,Jared Sullinger,Chris Paul,Gorgui Dieng,Matt Barnes,20160311,427.75,397.0
DJ Augustin,Khris Middleton,Joe Johnson,Dirk Nowitzki,Marreese Speights,Brandon Knight,Anthony Davis,DeMar DeRozan,20160312,386.25,373.0
Shelvin Mack,Sean Kilpatrick,Carmelo Anthony,DeMarcus Cousins,Willie Cauley-Stein,Bojan Bogdanovic,Derrick Favors,Giannis Antetokounmpo,20160313,359.75,358.75
Russell Westbrook,Raymond Felton,Doug McDermott,Kenneth Faried,Dwight Howard,Ricky Rubio,PJ Tucker,Kyle Lowry,20160314,383.5,376.25
Isaiah Thomas,Bojan Bogdanovic,Paul George,Thaddeus Young,Jared Sullinger,Brandon Jennings,Giannis Antetokounmpo,Jason Smith,20160315,376.0,367.0
John Wall,Garrett Temple,Lance Stephenson,Marvin Williams,DeAndre Jordan,Nicolas Batum,Amir Johnson,Kevin Love,20160316,387.25,372.0
Tony Parker,Tim Hardaway Jr,Luol Deng,Nerlens Noel,Bismack Biyombo,Kyle Lowry,Thaddeus Young,John Wall,20160317,381.75,372.25
Stephen Curry,Klay Thompson,Harrison Barnes,Tristan Thompson,Tyson Chandler,Patrick Beverley,Dirk Nowitzki,Victor Oladipo,20160318,406.75,393.75
George Hill,Monta Ellis,Michael Beasley,Zach Randolph,Aron Baynes,Nicolas Batum,Paul George,Kevin Durant,20160319,396.0,371.75
Chris Paul,Avery Bradley,Dante Cunningham,Dirk Nowitzki,Robin Lopez,Deron Williams,DeMarcus Cousins,Salah Mejri,20160320,423.5,419.75
Jeremy Lin,Avery Bradley,LeBron James,Jon Leuer,Tim Duncan,John Wall,Draymond Green,Ricky Rubio,20160321,392.0,369.25
Russell Westbrook,Sean Kilpatrick,Luke Babbitt,Julius Randle,Amare Stoudemire,Jrue Holiday,Tony Allen,James Harden,20160322,359.5,359.5
Elfrid Payton,James Harden,Gordon Hayward,Nikola Mirotic,Kosta Koufos,Emmanuel Mudiay,Kevin Love,Rajon Rondo,20160323,413.75,403.75
Jose Calderon,Jimmy Butler,Kevin Durant,Myles Turner,Brook Lopez,Derrick Rose,Carmelo Anthony,Alexis Ajinca,20160324,326.75,319.5
DJ Augustin,Klay Thompson,Luol Deng,Julius Randle,Willie Cauley-Stein,James Harden,LaMarcus Aldridge,Jonas Valanciunas,20160325,413.0,382.0
Ricky Rubio,CJ McCollum,Tobias Harris,John Henson,Dewayne Dedmon,Nicolas Batum,Paul Millsap,LeBron James,20160326,388.25,370.25
DJ Augustin,Monta Ellis,Wesley Johnson,Carl Landry,Ian Mahinmi,James Harden,Draymond Green,DeAndre Jordan,20160327,363.5,353.25
Jeff Teague,Andrew Wiggins,Kyle Anderson,Kristaps Porzingis,Willie Cauley-Stein,Dwyane Wade,LaMarcus Aldridge,Russell Westbrook,20160328,386.5,368.5
Kyrie Irving,Nicolas Batum,Marcus Morris,Thomas Robinson,Cody Zeller,Stephen Curry,Draymond Green,Nikola Mirotic,20160329,381.75,360.25
Chris Paul,Manu Ginobili,Luol Deng,DeMarcus Cousins,Alex Len,Dwyane Wade,PJ Tucker,Roy Hibbert,20160330,383.0,376.0
Russell Westbrook,Jamal Crawford,Al-Farouq Aminu,Nikola Mirotic,Lavoy Allen,Austin Rivers,Kevin Durant,Paul George,20160331,391.25,391.25
Jeff Teague,Victor Oladipo,Marcus Morris,Paul Millsap,Jonas Valanciunas,Gerald Green,Thomas Robinson,LeBron James,20160401,427.75,411.0
Isaiah Canaan,CJ McCollum,CJ Miles,LaMarcus Aldridge,Pau Gasol,Jimmy Butler,Kawhi Leonard,Tobias Harris,20160402,399.75,390.0
Tim Frazier,Kobe Bryant,LeBron James,Draymond Green,Tyson Chandler,JR Smith,Jae Crowder,Kemba Walker,20160403,412.0,394.75
Rajon Rondo,Devin Booker,Giannis Antetokounmpo,Paul Millsap,Andrew Bogut,Andrew Wiggins,Shabazz Muhammad,Maurice Harkless,20160405,418.5,403.0
Ramon Sessions,Bradley Beal,Maurice Harkless,Thomas Robinson,Andre Drummond,Kemba Walker,Al-Farouq Aminu,Isaiah Thomas,20160406,360.0,353.25
Archie Goodwin,Kyle Korver,Trevor Ariza,Paul Millsap,Pau Gasol,Goran Dragic,PJ Tucker,Stephen Curry,20160407,343.0,338.0
Reggie Jackson,Evan Fournier,Tony Allen,David West,Cole Aldrich,Jamal Crawford,Robert Covington,Raymond Felton,20160408,392.75,392.75
Darren Collison,JR Smith,Kent Bazemore,Draymond Green,Mason Plumlee,Damian Lillard,Matt Barnes,Paul Millsap,20160409,396.5,383.75
Ramon Sessions,Markel Brown,Gordon Hayward,Myles Turner,Rudy Gobert,Khris Middleton,Kawhi Leonard,James Harden,20160410,434.5,412.25
Jeremy Lin,Jimmy Butler,Kent Bazemore,Dirk Nowitzki,Al Horford,Tim Frazier,LeBron James,Seth Curry,20160411,391.75,368.25
Tony Parker,Dion Waiters,Joe Johnson,Nerlens Noel,Andre Drummond,Jerian Grant,Robert Covington,Kawhi Leonard,20160412,299.5,299.5
Stephen Curry,Jordan McRae,Solomon Hill,Trey Lyles,Karl-Anthony Towns,Norman Powell,Nikola Mirotic,Kobe Bryant,20160413,465.25,457.0
Marcus Smart,Monta Ellis,Kent Bazemore,Serge Ibaka,Al Horford,Jeff Teague,Draymond Green,Paul George,20160416,340.25,327.0
Kyrie Irving,Gerald Henderson,Stanley Johnson,Kevin Love,DeAndre Jordan,Chris Paul,Luol Deng,Blake Griffin,20160417,348.25,341.0
Kyle Lowry,Raymond Felton,Andre Iguodala,Patrick Patterson,Jonas Valanciunas,Klay Thompson,Draymond Green,Russell Westbrook,20160418,336.75,335.75
Jeff Teague,Kyle Korver,Kent Bazemore,Zach Randolph,Al Horford,Isaiah Thomas,LaMarcus Aldridge,Thabo Sefolosha,20160419,238.25,232.5
Kemba Walker,JR Smith,Al-Farouq Aminu,Kevin Love,Mason Plumlee,Matthew Dellavedova,LeBron James,Dwyane Wade,20160420,303.0,303.0
Russell Westbrook,James Harden,DeMarre Carroll,Donatas Motiejunas,Dwight Howard,Shaun Livingston,Paul George,Marreese Speights,20160421,336.0,333.5
Reggie Jackson,Evan Turner,Matt Barnes,Jonas Jerebko,Al Horford,Isaiah Thomas,Kent Bazemore,Kawhi Leonard,20160422,358.75,358.75
Russell Westbrook,CJ McCollum,Luol Deng,Marvin Williams,Mason Plumlee,Raymond Felton,Dirk Nowitzki,Ian Mahinmi,20160423,343.5,327.5
Marcus Smart,Evan Turner,Tobias Harris,Jonas Jerebko,Chris Andersen,James Harden,Paul Millsap,Isaiah Thomas,20160424,370.75,362.0
Kemba Walker,Dwyane Wade,Joe Johnson,Dwight Powell,Mason Plumlee,Russell Westbrook,Al-Farouq Aminu,Zaza Pachulia,20160425,353.5,347.75
Kyle Lowry,Kyle Korver,Paul George,Myles Turner,Bismack Biyombo,George Hill,Paul Millsap,DeMar DeRozan,20160426,290.75,290.0
Damian Lillard,CJ McCollum,Justise Winslow,Marvin Williams,DeAndre Jordan,James Harden,Jeff Green,Maurice Harkless,20160427,308.25,301.75
Dennis Schroder,Kyle Korver,Jae Crowder,Paul Millsap,Al Horford,Isaiah Thomas,Kent Bazemore,Marcus Smart,20160428,265.0,265.0
Kemba Walker,Austin Rivers,Luol Deng,Myles Turner,Al Jefferson,Dwyane Wade,Paul George,Frank Kaminsky,20160429,321.25,312.0
Goran Dragic,Allen Crabbe,Paul George,Josh McRoberts,Andrew Bogut,DeMar DeRozan,Draymond Green,Klay Thompson,20160501,347.5,334.5
Dennis Schroder,Manu Ginobili,Kent Bazemore,Tristan Thompson,Steven Adams,Russell Westbrook,LaMarcus Aldridge,LeBron James,20160502,351.25,351.25
Goran Dragic,DeMar DeRozan,Joe Johnson,Draymond Green,Jonas Valanciunas,Dwyane Wade,Andre Iguodala,Terrence Ross,20160503,324.0,314.0
Matthew Dellavedova,JR Smith,LeBron James,Kris Humphries,Mike Muscala,Kyrie Irving,Kevin Love,Paul Millsap,20160504,236.0,235.5
Goran Dragic,DeMar DeRozan,Joe Johnson,Udonis Haslem,Jonas Valanciunas,Kyle Lowry,DeMarre Carroll,Hassan Whiteside,20160505,262.75,262.75
Jeff Teague,Iman Shumpert,Kawhi Leonard,Channing Frye,Al Horford,Kyle Korver,Kevin Love,Russell Westbrook,20160506,323.25,318.75
Kyle Lowry,Gerald Green,Al-Farouq Aminu,Udonis Haslem,Andrew Bogut,Dwyane Wade,Draymond Green,Damian Lillard,20160507,329.75,327.0
Dennis Schroder,Dion Waiters,Thabo Sefolosha,Kris Humphries,Steven Adams,Russell Westbrook,Kevin Love,Kevin Durant,20160508,321.25,321.25
Damian Lillard,Terrence Ross,Maurice Harkless,Draymond Green,Marreese Speights,Stephen Curry,Al-Farouq Aminu,Bismack Biyombo,20160509,330.5,330.5
Tony Parker,Andre Roberson,Kawhi Leonard,Boris Diaw,Steven Adams,Danny Green,Kevin Durant,Russell Westbrook,20160510,264.5,264.5
Stephen Curry,CJ McCollum,Maurice Harkless,Ed Davis,Bismack Biyombo,Kyle Lowry,Al-Farouq Aminu,DeMar DeRozan,20160511,315.0,312.25
Russell Westbrook,Andre Roberson,Kawhi Leonard,Serge Ibaka,Tim Duncan,Danny Green,Kevin Durant,Steven Adams,20160512,289.0,289.0
Goran Dragic,DeMar DeRozan,Joe Johnson,Patrick Patterson,Bismack Biyombo,Kyle Lowry,Justise Winslow,Dwyane Wade,20160513,252.75,252.75
Goran Dragic,Dwyane Wade,Justise Winslow,Patrick Patterson,Bismack Biyombo,DeMar DeRozan,DeMarre Carroll,Kyle Lowry,20160515,297.25,297.25
Stephen Curry,Andre Roberson,Andre Iguodala,Serge Ibaka,Steven Adams,Klay Thompson,Harrison Barnes,Kevin Durant,20160516,279.75,279.75
Kyrie Irving,Iman Shumpert,James Johnson,Kevin Love,Bismack Biyombo,DeMar DeRozan,LeBron James,Richard Jefferson,20160517,214.5,214.5
Stephen Curry,Dion Waiters,Andre Iguodala,Draymond Green,Marreese Speights,Russell Westbrook,Harrison Barnes,Festus Ezeli,20160518,217.5,217.5
Cory Joseph,Terrence Ross,James Johnson,Kevin Love,Bismack Biyombo,DeMar DeRozan,LeBron James,Kyrie Irving,20160519,237.5,237.5
Cory Joseph,JR Smith,LeBron James,Patrick Patterson,Bismack Biyombo,Kyle Lowry,Channing Frye,DeMar DeRozan,20160521,274.5,274.5
Stephen Curry,Ian Clark,Andre Iguodala,Serge Ibaka,Marreese Speights,Andre Roberson,Kevin Durant,Russell Westbrook,20160522,270.0,270.0
Kyrie Irving,DeMar DeRozan,DeMarre Carroll,Channing Frye,Bismack Biyombo,Matthew Dellavedova,LeBron James,Kyle Lowry,20160523,277.5,277.5
Russell Westbrook,Klay Thompson,Andre Iguodala,Serge Ibaka,Festus Ezeli,Dion Waiters,Kevin Durant,Andre Roberson,20160524,312.25,312.25
Kyrie Irving,JR Smith,Richard Jefferson,Tristan Thompson,Timofey Mozgov,DeMar DeRozan,Kevin Love,LeBron James,20160525,233.25,233.25
Stephen Curry,Anthony Morrow,Andre Iguodala,Draymond Green,Marreese Speights,Klay Thompson,Kevin Durant,Andrew Bogut,20160526,294.25,284.75
Matthew Dellavedova,JR Smith,Richard Jefferson,Kevin Love,Bismack Biyombo,Kyle Lowry,LeBron James,Kyrie Irving,20160527,266.25,262.25
Stephen Curry,Andre Roberson,Harrison Barnes,Serge Ibaka,Andrew Bogut,Klay Thompson,Draymond Green,Andre Iguodala,20160528,282.5,282.5
