PG,SG,SF,PF,C,G,F,UTIL,Date,Salary,FPTS
Dennis Schroder,Kentavious Caldwell-Pope,Thabo Sefolosha,Ersan Ilyasova,Andre Drummond,Stephen Curry,Marcus Morris,LeBron James,20151027,49800,322.5
Ricky Rubio,Bradley Beal,Danilo Gallinari,Greg Monroe,Jahlil Okafor,CJ McCollum,Kawhi Leonard,Jonas Valanciunas,20151028,49800,372.5
Jeff Teague,CJ Miles,Carmelo Anthony,Blake Griffin,Al Horford,Kyle Korver,Kyle OQuinn,John Jenkins,20151029,47900,287.0
Reggie Jackson,Victor Oladipo,TJ Warren,Anthony Tolliver,Karl-Anthony Towns,Russell Westbrook,Marcus Morris,Kevin Love,20151030,49600,379.25
Stephen Curry,Langston Galloway,Carmelo Anthony,Drew Gooden,Willie Cauley-Stein,Mike Conley,Rudy Gay,Brandon Knight,20151031,49600,355.0
Marcus Smart,Kent Bazemore,Nicolas Batum,Julius Randle,Hassan Whiteside,Kyle Lowry,Paul Millsap,LaMarcus Aldridge,20151101,49300,356.0
Russell Westbrook,Khris Middleton,LeBron James,Kristaps Porzingis,Tyson Chandler,TJ McConnell,Greg Monroe,Jerryd Bayless,20151102,49900,345.5
Kyle Lowry,Jeremy Lamb,Danilo Gallinari,Kenneth Faried,Andre Drummond,Evan Fournier,Luis Scola,Jeff Teague,20151103,47000,387.0
Russell Westbrook,Bradley Beal,Trevor Ariza,Jared Sullinger,Mason Plumlee,TJ McConnell,Evan Fournier,Kevin Durant,20151104,49900,346.5
Derrick Rose,Jimmy Butler,Al-Farouq Aminu,Chris Bosh,Al Jefferson,Dwyane Wade,Marvin Williams,Trevor Booker,20151105,47800,315.0
Darren Collison,James Harden,Jae Crowder,Jordan Hill,Kelly Olynyk,Stephen Curry,Paul George,Clint Capela,20151106,48800,395.5
Jerryd Bayless,Kent Bazemore,Andre Iguodala,Blake Griffin,Dwight Howard,Rajon Rondo,Nemanja Bjelica,Pau Gasol,20151107,46400,384.25
Reggie Jackson,Allen Crabbe,Metta World Peace,Kevin Love,Robin Lopez,Monta Ellis,Kevin Durant,Andre Drummond,20151108,49900,369.0
Damian Lillard,Kentavious Caldwell-Pope,Andrew Wiggins,JJ Hickson,Jahlil Okafor,Jeff Teague,Taj Gibson,Andre Drummond,20151109,49000,327.75
Russell Westbrook,Dion Waiters,LeBron James,Chris Bosh,Karl-Anthony Towns,Cory Joseph,Luol Deng,Zach LaVine,20151110,49900,337.75
Rajon Rondo,Eric Gordon,Joe Johnson,Dirk Nowitzki,Dwight Howard,Shabazz Napier,Danilo Gallinari,Paul Millsap,20151111,48200,359.0
Stephen Curry,Eric Bledsoe,Gordon Hayward,Jon Leuer,Andrew Bogut,Tyler Johnson,Draymond Green,Derrick Favors,20151112,49900,370.25
Isaiah Thomas,Monta Ellis,Nicolas Batum,Amir Johnson,Zaza Pachulia,Rajon Rondo,Tobias Harris,Marc Gasol,20151113,48500,384.25
Jarrett Jack,Jamal Crawford,Andre Iguodala,Draymond Green,Andrew Bogut,Eric Bledsoe,LeBron James,Will Barton,20151114,48000,420.75
Cory Joseph,DeMar DeRozan,Jeff Green,DeMarcus Cousins,Al Jefferson,Marcus Smart,Nicolas Batum,Carmelo Anthony,20151115,49600,355.75
Russell Westbrook,Monta Ellis,Jeff Green,Taj Gibson,Tim Duncan,Brandon Knight,Boris Diaw,Kawhi Leonard,20151116,49700,362.0
Jameer Nelson,Will Barton,Danilo Gallinari,Kristaps Porzingis,Hassan Whiteside,Reggie Jackson,Joe Johnson,Andrew Wiggins,20151117,48200,355.5
Tony Parker,Avery Bradley,Al-Farouq Aminu,Ryan Anderson,Tim Duncan,James Harden,Paul Millsap,Nikola Jokic,20151118,48000,407.25
Rajon Rondo,Tyler Johnson,Giannis Antetokounmpo,Chris Bosh,Willie Cauley-Stein,Marco Belinelli,Draymond Green,Chris Paul,20151119,50000,329.0
Kyle Lowry,Rondae Hollis-Jefferson,Gordon Hayward,Julius Randle,Marc Gasol,Deron Williams,Ryan Anderson,Al Jefferson,20151120,48500,360.75
Ramon Sessions,James Harden,Tobias Harris,Kristaps Porzingis,Hassan Whiteside,Mike Conley,Jordan Hill,Tristan Thompson,20151121,49900,354.0
Deron Williams,Eric Bledsoe,Alonzo Gee,Anthony Davis,Mason Plumlee,Rondae Hollis-Jefferson,Darrell Arthur,Damian Lillard,20151122,48400,362.25
Kemba Walker,Andrew Wiggins,Kawhi Leonard,Andrew Nicholson,Greg Monroe,Shabazz Napier,Markieff Morris,Rajon Rondo,20151123,49500,383.75
Raymond Felton,Gary Neal,Thabo Sefolosha,Ed Davis,DeAndre Jordan,Stephen Curry,Danilo Gallinari,Paul George,20151124,49500,342.0
Kyle Lowry,Gerald Green,Robert Covington,Blake Griffin,Gorgui Dieng,Tony Parker,Gordon Hayward,Chris Paul,20151125,49500,360.25
Kemba Walker,Victor Oladipo,Kawhi Leonard,Draymond Green,Ian Mahinmi,Elfrid Payton,Robert Covington,TJ Warren,20151127,49400,371.25
Jarrett Jack,Jordan Clarkson,Omri Casspi,Draymond Green,Tim Duncan,Deron Williams,Anthony Davis,Trevor Booker,20151128,49000,346.0
Kemba Walker,Arron Afflalo,Paul George,Kevin Seraphin,Brook Lopez,Jordan Clarkson,Matt Barnes,DeMar DeRozan,20151129,47700,356.0
Russell Westbrook,Dwyane Wade,Stanley Johnson,Paul Millsap,DeAndre Jordan,Reggie Jackson,Tony Snell,Amir Johnson,20151130,50000,376.75
John Wall,Bradley Beal,Jerami Grant,Dirk Nowitzki,Marc Gasol,Norris Cole,Anthony Davis,Shane Larkin,20151201,49800,377.25
Shaun Livingston,Eric Bledsoe,Nicolas Batum,Julius Randle,Pau Gasol,John Wall,Jon Leuer,Marcus Morris,20151202,49400,367.5
Kyle Lowry,CJ McCollum,Kawhi Leonard,Darrell Arthur,Ian Mahinmi,Rodney Stuckey,CJ Miles,Isaiah Thomas,20151203,49400,336.75
Jrue Holiday,Bradley Beal,Trevor Ariza,Dirk Nowitzki,Al Horford,Kyle Korver,LeBron James,Khris Middleton,20151204,50000,326.25
Trey Burke,Ben McLemore,Nicolas Batum,Derrick Favors,Dwight Howard,Darren Collison,Paul George,Elfrid Payton,20151205,49300,385.25
Russell Westbrook,Kentavious Caldwell-Pope,Andre Iguodala,Jon Leuer,Alex Len,Raymond Felton,Draymond Green,John Wall,20151206,49700,327.25
Goran Dragic,Gary Neal,Giannis Antetokounmpo,Ersan Ilyasova,Pau Gasol,CJ McCollum,Kristaps Porzingis,Dwyane Wade,20151207,48600,320.5
Mario Chalmers,Klay Thompson,Joe Johnson,Thaddeus Young,Nikola Vucevic,Rajon Rondo,Marcus Thornton,Gordon Hayward,20151208,49200,373.0
John Wall,Kevin Martin,Corey Brewer,Paul Millsap,Alex Len,James Harden,Zach Randolph,JJ Redick,20151209,49700,389.5
Rajon Rondo,Kyle Korver,Kevin Durant,Serge Ibaka,Andrea Bargnani,Shane Larkin,Carmelo Anthony,Taj Gibson,20151210,48200,313.5
Stephen Curry,Evan Turner,Al-Farouq Aminu,Chris Bosh,Ian Mahinmi,Jameer Nelson,Draymond Green,DAngelo Russell,20151211,49700,394.5
Isaiah Thomas,Kobe Bryant,Giannis Antetokounmpo,Jabari Parker,Greg Monroe,Raymond Felton,Draymond Green,Kentavious Caldwell-Pope,20151212,49200,375.25
Brandon Knight,Alec Burks,Matt Barnes,Serge Ibaka,Jahlil Okafor,Eric Bledsoe,Robert Covington,Luis Scola,20151213,49300,326.25
Reggie Jackson,Eric Bledsoe,Jeff Green,Chris Bosh,Marc Gasol,Tyreke Evans,Tony Snell,Kent Bazemore,20151214,49900,371.5
DAngelo Russell,Kobe Bryant,Rudy Gay,Kenneth Faried,Timofey Mozgov,Darren Collison,DeMarcus Cousins,Michael Carter-Williams,20151215,48600,324.0
Ricky Rubio,Klay Thompson,Carmelo Anthony,Draymond Green,Marcin Gortat,Kentavious Caldwell-Pope,TJ Warren,Courtney Lee,20151216,49300,396.5
Jeremy Lin,DeMar DeRozan,LeBron James,Tristan Thompson,Bismack Biyombo,Kobe Bryant,Serge Ibaka,Dwight Howard,20151217,50000,363.25
Reggie Jackson,Terrence Ross,Tobias Harris,LaMarcus Aldridge,Pau Gasol,Jimmy Butler,Ersan Ilyasova,Alex Len,20151218,49300,400.25
John Wall,Garrett Temple,Matt Barnes,Bobby Portis,Marc Gasol,Mike Conley,Blake Griffin,Jared Dudley,20151219,47300,350.25
Michael Carter-Williams,Will Barton,Evan Fournier,Chris Bosh,Brook Lopez,Tyreke Evans,Nerlens Noel,Khris Middleton,20151220,49100,356.75
Chris Paul,Mario Hezonja,Lance Thomas,Taj Gibson,Karl-Anthony Towns,James Harden,Jae Crowder,Thaddeus Young,20151221,49100,329.25
Kyle Lowry,Kobe Bryant,Matt Barnes,Kenneth Faried,Hassan Whiteside,Jordan Clarkson,Zach Randolph,Bismack Biyombo,20151222,49700,310.0
Jeff Teague,Tyreke Evans,Giannis Antetokounmpo,Kristaps Porzingis,Kelly Olynyk,Will Barton,Darrell Arthur,Thaddeus Young,20151223,49600,373.0
Shaun Livingston,Manu Ginobili,Kawhi Leonard,Taj Gibson,Pau Gasol,Gerald Green,Anthony Davis,Chris Bosh,20151225,49700,319.0
Goran Dragic,Jimmy Butler,Nicolas Batum,Luis Scola,Nikola Vucevic,Eric Gordon,Chris Bosh,Nerlens Noel,20151226,49800,345.25
Russell Westbrook,CJ McCollum,Maurice Harkless,Kenneth Faried,Meyers Leonard,Mike Conley,Jeff Green,Kristaps Porzingis,20151227,49500,359.0
Darren Collison,Wayne Ellington,Omri Casspi,Chris Bosh,Hassan Whiteside,Kyle Lowry,Nerlens Noel,Kemba Walker,20151228,49500,381.5
Michael Carter-Williams,Iman Shumpert,Giannis Antetokounmpo,Paul Millsap,Dwight Howard,Khris Middleton,Kent Bazemore,Al Horford,20151229,48900,382.0
Ricky Rubio,Will Barton,Jerami Grant,LaMarcus Aldridge,Brook Lopez,DeMar DeRozan,Nicolas Batum,Aaron Brooks,20151230,49500,377.5
Trey Burke,CJ McCollum,PJ Tucker,Draymond Green,Dwight Howard,Khris Middleton,TJ Warren,JJ Redick,20151231,48200,382.75
Kyle Lowry,Victor Oladipo,Tobias Harris,Nikola Mirotic,Hassan Whiteside,Jimmy Butler,Cody Zeller,Zaza Pachulia,20160101,50000,319.5
Norris Cole,Danny Green,Wesley Johnson,LaMarcus Aldridge,Brook Lopez,Rodney Hood,Draymond Green,Paul George,20160102,48000,393.25
Jordan Clarkson,Arron Afflalo,Danilo Gallinari,Chris Bosh,Robin Lopez,Kyle Lowry,Luis Scola,Jimmy Butler,20160103,48900,357.0
Rajon Rondo,JR Smith,Bojan Bogdanovic,Zach Randolph,Steven Adams,Kyrie Irving,DeMarcus Cousins,Victor Oladipo,20160104,48600,366.5
Marcelo Huertas,Marco Belinelli,Carmelo Anthony,DeMarcus Cousins,Pau Gasol,Jimmy Butler,Taj Gibson,JaVale McGee,20160105,49700,380.25
Mario Chalmers,Monta Ellis,Danilo Gallinari,Amir Johnson,Jonas Valanciunas,Isaiah Thomas,Dwight Powell,Anthony Davis,20160106,48100,354.0
Dennis Schroder,James Harden,Kent Bazemore,DeMarcus Cousins,Al Horford,DAngelo Russell,Brandon Bass,Ben McLemore,20160107,49400,325.75
Damian Lillard,Gerald Green,Tony Allen,Kristaps Porzingis,Nikola Vucevic,DeMar DeRozan,Jeff Green,Michael Carter-Williams,20160108,50000,362.0
Raul Neto,Jeremy Lamb,Chris Johnson,Nikola Mirotic,Al Horford,Stephen Curry,Draymond Green,Ersan Ilyasova,20160109,48800,377.25
Jrue Holiday,Tyreke Evans,Carmelo Anthony,Zach Randolph,Steven Adams,Isaiah Thomas,Wesley Johnson,Dirk Nowitzki,20160110,49200,368.25
Ramon Sessions,Dwyane Wade,Luol Deng,Drew Gooden,Andrew Bogut,Stephen Curry,LaMarcus Aldridge,John Wall,20160111,49400,301.75
Jerian Grant,Devin Booker,Giannis Antetokounmpo,Kristaps Porzingis,Dwight Howard,Kentavious Caldwell-Pope,LeBron James,Tim Duncan,20160112,49400,337.25
Jose Calderon,Eric Gordon,Derrick Williams,Amir Johnson,Cole Aldrich,Kemba Walker,DeMarcus Cousins,Kevin Durant,20160113,48900,358.75
Tony Parker,Jimmy Butler,Doug McDermott,DeMarcus Cousins,Joakim Noah,Victor Oladipo,Tristan Thompson,Robert Covington,20160114,48900,376.5
Michael Carter-Williams,Kyle Korver,Giannis Antetokounmpo,Ryan Anderson,Hassan Whiteside,Marcus Smart,Paul Millsap,Donald Sloan,20160115,47600,395.5
Isaiah Thomas,Langston Galloway,Jae Crowder,Trey Lyles,Marc Gasol,Dennis Schroder,Marcus Morris,John Wall,20160116,49000,375.25
Russell Westbrook,Will Barton,Solomon Hill,LaMarcus Aldridge,Hassan Whiteside,Randy Foye,Kevin Durant,Myles Turner,20160117,50000,307.0
Kemba Walker,JJ Redick,Gordon Hayward,Channing Frye,Dwight Howard,Trey Burke,Marcus Thornton,Pau Gasol,20160118,48400,418.25
Jrue Holiday,Devin Booker,PJ Tucker,Kenneth Faried,Myles Turner,Khris Middleton,Kevin Durant,Hassan Whiteside,20160119,49100,335.0
Elfrid Payton,James Harden,Chandler Parsons,Kevin Love,Robin Lopez,Rodney Hood,Jerami Grant,Karl-Anthony Towns,20160120,49700,410.5
Norris Cole,Archie Goodwin,Alonzo Gee,DeMarcus Cousins,Tyson Chandler,Tyreke Evans,Paul Millsap,Andre Drummond,20160121,49900,341.25
Kemba Walker,Jimmy Butler,Chandler Parsons,Jabari Parker,Myles Turner,Troy Daniels,Harrison Barnes,Stephen Curry,20160122,49700,383.5
Michael Carter-Williams,Gary Harris,PJ Hairston,Mike Scott,Tyson Chandler,Ricky Rubio,DeMarcus Cousins,LeBron James,20160123,49100,373.75
Marcus Smart,James Harden,Robert Covington,Thaddeus Young,Brook Lopez,Terrence Ross,Trevor Ariza,Chandler Parsons,20160124,48900,362.75
Troy Daniels,Will Barton,Trevor Ariza,DeMarcus Cousins,Karl-Anthony Towns,Toney Douglas,Tristan Thompson,James Harden,20160125,49800,404.75
Jordan Clarkson,Dwyane Wade,Kevin Durant,Serge Ibaka,Willie Cauley-Stein,Nik Stauskas,Derrick Williams,Paul George,20160126,49800,360.75
Zach LaVine,Danny Green,Chandler Parsons,Kevin Love,Andre Drummond,Klay Thompson,Jerami Grant,Amir Johnson,20160127,47000,369.5
Norris Cole,Monta Ellis,Thabo Sefolosha,Ryan Anderson,Nikola Jokic,Kyle Lowry,Danilo Gallinari,Jrue Holiday,20160128,49200,358.0
Shabazz Napier,James Harden,Giannis Antetokounmpo,Julius Randle,Gorgui Dieng,Austin Rivers,Carmelo Anthony,Dwyane Wade,20160129,48600,351.0
Isaiah Canaan,James Harden,Robert Covington,Jordan Hill,Nikola Jokic,Monta Ellis,Ryan Anderson,Brook Lopez,20160130,49800,408.25
Marcus Smart,Klay Thompson,Aaron Gordon,Draymond Green,DeAndre Jordan,Kobe Bryant,Marvin Williams,Jamal Crawford,20160131,49000,374.75
Jeff Teague,Dion Waiters,Chandler Parsons,LaMarcus Aldridge,Nikola Jokic,George Hill,Rudy Gay,Gordon Hayward,20160201,48400,367.5
Ricky Rubio,CJ McCollum,Marcus Thornton,Markieff Morris,Robin Lopez,James Harden,Giannis Antetokounmpo,Kobe Bryant,20160202,49500,383.0
Stephen Curry,Andrew Wiggins,Wesley Johnson,Draymond Green,Tyler Zeller,Victor Oladipo,Joe Johnson,Jeremy Lin,20160203,49900,368.25
Damian Lillard,Kobe Bryant,PJ Tucker,Anthony Davis,Robin Lopez,Arron Afflalo,Corey Brewer,Stanley Johnson,20160204,48400,368.25
Darren Collison,Evan Turner,Nicolas Batum,Derrick Favors,Rudy Gobert,Derrick Rose,Joe Johnson,Paul George,20160205,49400,380.0
