PG,SG,SF,PF,C,G,F,UTIL,Date,Salary,FPTS
TJ McConnell,ETwaun Moore,Chandler Parsons,Julius Randle,Gorgui Dieng,Jordan Clarkson,Kevin Durant,Jahlil Okafor,20160206,48400,370.25
Rajon Rondo,Evan Fournier,Kent Bazemore,Kristaps Porzingis,Jared Sullinger,Will Barton,Aaron Gordon,Isaiah Thomas,20160207,48400,345.25
DAngelo Russell,Evan Fournier,Jerami Grant,Paul Millsap,Nikola Vucevic,Kemba Walker,Kenneth Faried,Kyrie Irving,20160208,49900,383.5
John Wall,Bradley Beal,Carmelo Anthony,Amare Stoudemire,Greg Monroe,Raymond Felton,Harrison Barnes,Andrew Bogut,20160209,48900,353.0
Elfrid Payton,Devin Booker,Robert Covington,Tristan Thompson,Jared Sullinger,Chris Paul,Marcus Morris,Karl-Anthony Towns,20160210,49800,372.5
Jrue Holiday,Khris Middleton,Giannis Antetokounmpo,Serge Ibaka,Alexis Ajinca,Russell Westbrook,Jabari Parker,Jared Dudley,20160211,49800,305.0
John Wall,Jamal Crawford,Tony Snell,Bobby Portis,Marcin Gortat,Chris Paul,Tristan Thompson,Rudy Gobert,20160218,49600,316.0
Rajon Rondo,Victor Oladipo,Luol Deng,Kris Humphries,Ian Mahinmi,Damian Lillard,Derrick Favors,Tim Duncan,20160219,48500,415.75
Dennis Schroder,Jamal Crawford,Carmelo Anthony,Paul Millsap,Hassan Whiteside,Goran Dragic,Luol Deng,Robin Lopez,20160220,49500,406.75
Brandon Jennings,Victor Oladipo,Gordon Hayward,Bobby Portis,Alex Len,Reggie Jackson,Anthony Davis,Jahlil Okafor,20160221,49400,371.0
Kyle Lowry,Nick Young,Jae Crowder,Jabari Parker,Hassan Whiteside,Marcus Smart,Giannis Antetokounmpo,Al Horford,20160222,48800,405.0
Toney Douglas,Rodney Hood,Gordon Hayward,Nerlens Noel,Brook Lopez,CJ McCollum,Rudy Gay,Nikola Jokic,20160223,49800,357.0
Tony Parker,Klay Thompson,Matt Barnes,Taj Gibson,Bismack Biyombo,Stephen Curry,Dirk Nowitzki,Luol Deng,20160224,49300,344.0
Ronnie Price,Dion Waiters,Mirza Teletovic,Thaddeus Young,Dwight Howard,Stephen Curry,Dante Cunningham,Kevin Durant,20160225,49900,368.75
Chris Paul,Will Barton,Doug McDermott,Marvin Williams,Pau Gasol,DAngelo Russell,David Lee,Kyle Lowry,20160226,49800,374.0
Reggie Jackson,Eric Gordon,PJ Tucker,Ryan Anderson,Alex Len,Marcus Smart,Kevin Durant,Pau Gasol,20160227,49600,408.0
Damian Lillard,Terrence Ross,Chandler Parsons,Aaron Gordon,Al Horford,Dwyane Wade,Shabazz Muhammad,Jerami Grant,20160228,48900,328.25
Chris Paul,Dion Waiters,Trevor Ariza,Markieff Morris,Marcin Gortat,Khris Middleton,Giannis Antetokounmpo,Thomas Robinson,20160229,49900,380.0
DAngelo Russell,Kyle Korver,Carmelo Anthony,Ersan Ilyasova,Frank Kaminsky,Goran Dragic,Draymond Green,Kemba Walker,20160301,49300,343.75
DJ Augustin,Mario Hezonja,Robert Covington,Serge Ibaka,Cody Zeller,James Harden,LaMarcus Aldridge,DAngelo Russell,20160302,46400,329.5
Rajon Rondo,Devin Booker,Kevin Durant,David Lee,Amare Stoudemire,Patty Mills,Kawhi Leonard,Eric Gordon,20160303,47900,337.25
Emmanuel Mudiay,Markel Brown,Giannis Antetokounmpo,Gorgui Dieng,Nikola Jokic,Nicolas Batum,Carmelo Anthony,Alex Len,20160304,49700,382.75
Darren Collison,Jimmy Butler,Paul George,Derrick Favors,Pau Gasol,Jeff Teague,Thomas Robinson,Iman Shumpert,20160305,48800,394.25
Emmanuel Mudiay,James Harden,Giannis Antetokounmpo,Kenneth Faried,Steven Adams,Marcelo Huertas,Luol Deng,Reggie Jackson,20160306,49800,395.0
Norris Cole,Andrew Wiggins,Tony Allen,JaMychal Green,Pau Gasol,Mario Chalmers,DeMarcus Cousins,DeAndre Jordan,20160307,49400,421.75
Damian Lillard,Andrew Wiggins,Jared Dudley,Julius Randle,Brook Lopez,Ramon Sessions,LaMarcus Aldridge,Kenneth Faried,20160308,49200,362.25
Jose Calderon,Vince Carter,Luol Deng,JaMychal Green,Dwight Howard,Kemba Walker,Marcus Morris,Anthony Davis,20160309,48800,372.25
Kyrie Irving,Devin Booker,Kawhi Leonard,LaMarcus Aldridge,Nikola Jokic,Tony Parker,Channing Frye,Kobe Bryant,20160310,47300,360.0
Chris Paul,Klay Thompson,Matt Barnes,Jason Smith,Jared Sullinger,Shelvin Mack,Gorgui Dieng,Pau Gasol,20160311,49800,397.0
Reggie Jackson,DeMar DeRozan,Lance Stephenson,LaMarcus Aldridge,Marreese Speights,Khris Middleton,Marcus Morris,Brandon Knight,20160312,48400,373.0
Shelvin Mack,Khris Middleton,Giannis Antetokounmpo,DeMarcus Cousins,Willie Cauley-Stein,JJ Redick,Trevor Booker,Derrick Favors,20160313,49400,358.75
Russell Westbrook,Josh Richardson,PJ Tucker,Taj Gibson,Dwight Howard,Kyle Lowry,Mirza Teletovic,Chandler Parsons,20160314,49700,376.25
Kyle Lowry,Monta Ellis,Paul George,Jason Smith,Bismack Biyombo,Bojan Bogdanovic,Giannis Antetokounmpo,Rudy Gay,20160315,49600,367.0
John Wall,Nicolas Batum,Matt Barnes,Amir Johnson,Al Horford,Jamal Crawford,Lance Stephenson,Kevin Love,20160316,49500,372.0
John Wall,Tim Hardaway Jr,Doug McDermott,Nerlens Noel,Bismack Biyombo,Tony Parker,Thaddeus Young,Giannis Antetokounmpo,20160317,48500,372.25
Stephen Curry,Nik Stauskas,Kevin Durant,Donatas Motiejunas,Tyson Chandler,Victor Oladipo,Tristan Thompson,Ryan Anderson,20160318,49700,393.75
George Hill,Nicolas Batum,Kevin Durant,Boris Diaw,Aron Baynes,Russell Westbrook,Zach Randolph,Richard Jefferson,20160319,47700,371.75
Chris Paul,Avery Bradley,Al-Farouq Aminu,DeMarcus Cousins,Robin Lopez,Deron Williams,Dirk Nowitzki,Salah Mejri,20160320,49200,419.75
Jeremy Lin,Avery Bradley,Marcus Morris,Jon Leuer,Al Horford,Victor Oladipo,Draymond Green,LeBron James,20160321,48000,369.25
Russell Westbrook,James Harden,Tony Allen,Julius Randle,Amare Stoudemire,Sean Kilpatrick,Luke Babbitt,Jrue Holiday,20160322,49800,359.5
Elfrid Payton,James Harden,Gordon Hayward,Nikola Mirotic,DeAndre Jordan,Emmanuel Mudiay,Kristaps Porzingis,Kosta Koufos,20160323,48900,403.75
Jose Calderon,Jamal Crawford,Kevin Durant,Myles Turner,Brook Lopez,Derrick Rose,Carmelo Anthony,Ed Davis,20160324,47100,319.5
Stephen Curry,Raymond Felton,Michael Beasley,LaMarcus Aldridge,Jusuf Nurkic,Klay Thompson,Draymond Green,Jonas Valanciunas,20160325,49700,382.0
Ricky Rubio,Hollis Thompson,LeBron James,John Henson,Dewayne Dedmon,Elfrid Payton,Paul Millsap,Nicolas Batum,20160326,46700,370.25
DJ Augustin,Klay Thompson,Robert Covington,Carl Landry,DeAndre Jordan,DAngelo Russell,Draymond Green,Monta Ellis,20160327,49700,353.25
Russell Westbrook,Norman Powell,Kevin Durant,Dwight Powell,Willie Cauley-Stein,Jeff Teague,Thaddeus Young,LaMarcus Aldridge,20160328,49500,368.5
Kyrie Irving,Hollis Thompson,Paul George,Thomas Robinson,Ian Mahinmi,Stephen Curry,Nikola Mirotic,Nicolas Batum,20160329,49800,360.25
Darren Collison,DeMar DeRozan,Luol Deng,John Henson,Alex Len,Dwyane Wade,DeMarcus Cousins,PJ Tucker,20160330,49800,376.0
Russell Westbrook,Jamal Crawford,Al-Farouq Aminu,Nikola Mirotic,Lavoy Allen,Austin Rivers,Kevin Durant,Paul George,20160331,48800,391.25
Jeff Teague,Gerald Green,Mirza Teletovic,Paul Millsap,Jonas Valanciunas,Avery Bradley,LeBron James,Marcus Morris,20160401,46600,411.0
Reggie Jackson,Jimmy Butler,Kawhi Leonard,LaMarcus Aldridge,Pau Gasol,Gary Harris,CJ Miles,CJ McCollum,20160402,49300,390.0
Tim Frazier,James Harden,Jordan Hamilton,Draymond Green,Tyson Chandler,JR Smith,Kevin Love,Kobe Bryant,20160403,47700,394.75
Rajon Rondo,Devin Booker,Maurice Harkless,Paul Millsap,Tyson Chandler,Andrew Wiggins,Shabazz Muhammad,Zach Randolph,20160405,47000,403.0
Isaiah Thomas,Bradley Beal,Al-Farouq Aminu,Chris McCullough,Andre Drummond,Kemba Walker,Thomas Robinson,Kyrie Irving,20160406,49200,353.25
Goran Dragic,Zach LaVine,Trevor Ariza,Gorgui Dieng,Pau Gasol,Kyle Korver,PJ Tucker,Stephen Curry,20160407,49400,338.0
Reggie Jackson,Evan Fournier,Tony Allen,David West,Cole Aldrich,Jamal Crawford,Robert Covington,Raymond Felton,20160408,36600,392.75
Dennis Schroder,JR Smith,Kevin Durant,Draymond Green,Mason Plumlee,Jeff Teague,Matt Barnes,Paul Millsap,20160409,50000,383.75
Ramon Sessions,Khris Middleton,Kawhi Leonard,Myles Turner,Rudy Gobert,James Harden,John Henson,Nikola Jokic,20160410,47200,412.25
Jeremy Lin,James Harden,Kent Bazemore,Dirk Nowitzki,Dewayne Dedmon,Tim Frazier,Ersan Ilyasova,Russell Westbrook,20160411,48000,368.25
Tony Parker,Dion Waiters,Joe Johnson,Nerlens Noel,Andre Drummond,Jerian Grant,Robert Covington,Kawhi Leonard,20160412,44600,299.5
Patrick Beverley,Norman Powell,Kyle Anderson,Nikola Mirotic,Karl-Anthony Towns,Stephen Curry,Solomon Hill,Kobe Bryant,20160413,46100,457.0
Marcus Smart,Monta Ellis,Jae Crowder,Serge Ibaka,Jonas Valanciunas,Jeff Teague,Draymond Green,Paul George,20160416,48500,327.0
Chris Paul,Gerald Henderson,Al-Farouq Aminu,Kevin Love,Tim Duncan,Kyrie Irving,Luol Deng,Blake Griffin,20160417,48800,341.0
Kyle Lowry,Klay Thompson,Andre Iguodala,Draymond Green,Jonas Valanciunas,Raymond Felton,Patrick Patterson,James Harden,20160418,49700,335.75
Jeff Teague,Danny Green,Kent Bazemore,Zach Randolph,Al Horford,Isaiah Thomas,LaMarcus Aldridge,Kyle Korver,20160419,47500,232.5
Kemba Walker,JR Smith,LeBron James,Kevin Love,Mason Plumlee,Matthew Dellavedova,Al-Farouq Aminu,Dwyane Wade,20160420,49600,303.0
Russell Westbrook,James Harden,Paul George,Donatas Motiejunas,Marreese Speights,Dion Waiters,DeMarre Carroll,Dirk Nowitzki,20160421,48800,333.5
Reggie Jackson,Evan Turner,Matt Barnes,Jonas Jerebko,Al Horford,Isaiah Thomas,Kent Bazemore,Kawhi Leonard,20160422,49900,358.75
Russell Westbrook,CJ McCollum,Luol Deng,Dirk Nowitzki,Mason Plumlee,Raymond Felton,Marvin Williams,George Hill,20160423,48600,327.5
Marcus Smart,Evan Turner,Andre Iguodala,Paul Millsap,Dwight Howard,Kyrie Irving,Lance Stephenson,Isaiah Thomas,20160424,49500,362.0
Russell Westbrook,Andre Roberson,Al-Farouq Aminu,Dwight Powell,Zaza Pachulia,Dwyane Wade,Kevin Durant,Kemba Walker,20160425,49900,347.75
Kyle Lowry,DeMar DeRozan,Thabo Sefolosha,Paul Millsap,Bismack Biyombo,George Hill,Myles Turner,Paul George,20160426,48100,290.0
Damian Lillard,Allen Crabbe,Jeff Green,Draymond Green,DeAndre Jordan,CJ McCollum,Marvin Williams,Maurice Harkless,20160427,47900,301.75
Dennis Schroder,Kyle Korver,Kent Bazemore,Paul Millsap,Al Horford,Isaiah Thomas,Jae Crowder,Marcus Smart,20160428,49000,265.0
Kemba Walker,Austin Rivers,Paul George,Myles Turner,DeAndre Jordan,Jamal Crawford,Maurice Harkless,Cory Joseph,20160429,49100,312.0
Goran Dragic,Klay Thompson,Paul George,Draymond Green,Andrew Bogut,Allen Crabbe,Harrison Barnes,Shaun Livingston,20160501,49900,334.5
Russell Westbrook,Manu Ginobili,Kent Bazemore,Tristan Thompson,Steven Adams,Dennis Schroder,LaMarcus Aldridge,LeBron James,20160502,50000,351.25
Goran Dragic,DeMar DeRozan,Andre Iguodala,Draymond Green,Jonas Valanciunas,Dwyane Wade,Maurice Harkless,Terrence Ross,20160503,49900,314.0
Kyrie Irving,Iman Shumpert,LeBron James,Kevin Love,Mike Muscala,JR Smith,Paul Millsap,Kris Humphries,20160504,47600,235.5
Goran Dragic,DeMar DeRozan,Joe Johnson,Udonis Haslem,Hassan Whiteside,Kyle Lowry,DeMarre Carroll,Jonas Valanciunas,20160505,46100,262.75
Jeff Teague,Danny Green,LeBron James,Channing Frye,Al Horford,Andre Roberson,Kawhi Leonard,Kevin Love,20160506,49900,318.75
Damian Lillard,Dwyane Wade,Al-Farouq Aminu,Udonis Haslem,Jonas Valanciunas,Allen Crabbe,Draymond Green,Ed Davis,20160507,49900,327.0
Russell Westbrook,Dion Waiters,Kevin Durant,Kris Humphries,Steven Adams,Dennis Schroder,Kevin Love,Thabo Sefolosha,20160508,46900,321.25
Stephen Curry,Terrence Ross,Al-Farouq Aminu,Draymond Green,Bismack Biyombo,Damian Lillard,Maurice Harkless,Marreese Speights,20160509,50000,330.5
Tony Parker,Andre Roberson,Kawhi Leonard,Boris Diaw,Steven Adams,Russell Westbrook,Kevin Durant,Danny Green,20160510,49800,264.5
Stephen Curry,CJ McCollum,Al-Farouq Aminu,Ed Davis,Bismack Biyombo,Kyle Lowry,Patrick Patterson,DeMar DeRozan,20160511,49500,312.25
Russell Westbrook,Andre Roberson,Kawhi Leonard,Serge Ibaka,Steven Adams,Danny Green,Kevin Durant,Tim Duncan,20160512,49800,289.0
Kyle Lowry,Dwyane Wade,Joe Johnson,Patrick Patterson,Bismack Biyombo,DeMar DeRozan,Justise Winslow,Goran Dragic,20160513,48500,252.75
Goran Dragic,Dwyane Wade,Justise Winslow,Patrick Patterson,Bismack Biyombo,DeMar DeRozan,DeMarre Carroll,Kyle Lowry,20160515,48800,297.25
Stephen Curry,Klay Thompson,Kevin Durant,Serge Ibaka,Steven Adams,Andre Roberson,Harrison Barnes,Andre Iguodala,20160516,50000,279.75
Kyrie Irving,DeMar DeRozan,James Johnson,Kevin Love,Bismack Biyombo,Iman Shumpert,LeBron James,Richard Jefferson,20160517,47400,214.5
Russell Westbrook,Dion Waiters,Andre Iguodala,Draymond Green,Festus Ezeli,Stephen Curry,Harrison Barnes,Marreese Speights,20160518,49100,217.5
Kyrie Irving,Terrence Ross,LeBron James,Kevin Love,Bismack Biyombo,DeMar DeRozan,James Johnson,Cory Joseph,20160519,49300,237.5
Cory Joseph,JR Smith,LeBron James,Patrick Patterson,Bismack Biyombo,Kyle Lowry,Channing Frye,DeMar DeRozan,20160521,48400,274.5
Russell Westbrook,Andre Roberson,Kevin Durant,Serge Ibaka,Marreese Speights,Ian Clark,Andre Iguodala,Stephen Curry,20160522,49300,270.0
Kyrie Irving,DeMar DeRozan,LeBron James,Channing Frye,Bismack Biyombo,Kyle Lowry,DeMarre Carroll,Matthew Dellavedova,20160523,49900,277.5
Russell Westbrook,Klay Thompson,Andre Iguodala,Serge Ibaka,Festus Ezeli,Dion Waiters,Kevin Durant,Andre Roberson,20160524,49500,312.25
Kyrie Irving,DeMar DeRozan,LeBron James,Kevin Love,Timofey Mozgov,JR Smith,Tristan Thompson,Richard Jefferson,20160525,47900,233.25
Russell Westbrook,Andre Roberson,Kevin Durant,Serge Ibaka,Marreese Speights,Dion Waiters,Draymond Green,Andrew Bogut,20160526,49800,284.75
Kyle Lowry,Iman Shumpert,LeBron James,Kevin Love,Bismack Biyombo,JR Smith,James Johnson,Kyrie Irving,20160527,49900,262.25
Stephen Curry,Klay Thompson,Harrison Barnes,Draymond Green,Andrew Bogut,Andre Roberson,Serge Ibaka,Andre Iguodala,20160528,49700,282.5
